Protein1_ID,Protein2_ID,label
8166,3,1
12761,3,1
1859,3,1
1257,3,1
13969,3,1
5036,3,1
4076,3,1
3386,3,1
5894,3,1
7464,3,1
408,3,1
10202,3,1
13002,3,1
2098,3,1
6988,3,1
5984,3,1
575,3,1
2191,3,1
3482,3,1
4077,3,1
11854,3,1
5826,3,1
8319,3,1
7294,3,1
7414,3,1
4002,3,1
1461,3,1
7034,3,1
429,3,1
4414,3,1
7971,3,1
10486,3,1
1962,3,1
6877,3,1
9683,3,1
6557,3,1
8389,3,1
2259,3,1
11284,3,1
7388,3,1
1749,3,1
7101,3,1
10518,3,1
10913,3,1
5882,3,1
5222,3,1
6128,3,1
8403,3,1
1303,3,1
4689,3,1
13284,3,1
3779,3,1
5217,3,1
10710,3,1
9638,3,1
1380,3,1
3757,8,1
2841,8,1
12471,8,1
2760,8,1
4712,8,1
2462,8,1
4212,8,1
2856,8,1
7000,8,1
11203,8,1
11313,8,1
6184,8,1
1259,8,1
6331,8,1
5274,8,1
946,8,1
13244,8,1
15560,8,1
12761,8,1
5036,8,1
11412,8,1
9064,8,1
4076,8,1
4956,8,1
2741,8,1
4794,8,1
4188,8,1
5933,8,1
12218,8,1
1706,8,1
5984,8,1
2191,8,1
3482,8,1
4077,8,1
6116,8,1
6661,8,1
7913,8,1
10830,8,1
10952,8,1
3188,8,1
4707,8,1
7021,8,1
13962,8,1
6211,8,1
10691,8,1
3704,8,1
4521,8,1
1580,8,1
11299,8,1
10596,8,1
9250,8,1
11655,8,1
8873,8,1
7435,8,1
11781,8,1
2972,8,1
2301,8,1
11343,0,1
4712,0,1
6935,0,1
4690,0,1
2462,0,1
6856,0,1
15169,0,1
7570,0,1
13625,0,1
408,0,1
7436,0,1
12253,0,1
4188,0,1
7647,0,1
11339,0,1
11854,0,1
1685,0,1
2905,0,1
1984,0,1
10486,0,1
4353,0,1
4092,0,1
7470,0,1
12642,0,1
11173,0,1
10182,0,1
11748,0,1
11343,9,1
7362,9,1
11313,9,1
6366,9,1
13625,9,1
5276,9,1
6045,4,1
7389,4,1
2486,4,1
4690,4,1
1808,4,1
6856,4,1
12864,4,1
8302,4,1
11974,4,1
11702,4,1
7968,4,1
7188,4,1
7509,4,1
9241,4,1
10969,4,1
1796,4,1
6157,4,1
12281,4,1
11264,4,1
945,4,1
9864,4,1
5427,4,1
12435,4,1
1958,4,1
11525,4,1
13033,4,1
7854,4,1
14248,4,1
6492,4,1
7878,4,1
5556,4,1
13022,4,1
11136,4,1
7219,4,1
7263,4,1
7755,4,1
3855,4,1
11165,4,1
2076,4,1
7389,34,1
2486,34,1
4690,34,1
6856,34,1
8302,34,1
11702,34,1
7509,34,1
9241,34,1
10969,34,1
1796,34,1
6157,34,1
11264,34,1
9864,34,1
13033,34,1
7854,34,1
6492,34,1
7878,34,1
13022,34,1
11136,34,1
2285,34,1
7755,34,1
3855,34,1
2076,34,1
11655,34,1
12844,34,1
1316,34,1
3937,34,1
12259,34,1
3042,34,1
13089,34,1
1675,34,1
8334,34,1
6652,34,1
9578,34,1
1717,34,1
1545,34,1
15167,34,1
3321,34,1
5954,34,1
9266,34,1
6957,34,1
10940,34,1
13497,34,1
9371,34,1
11272,34,1
15282,34,1
12271,34,1
6935,10,1
11510,10,1
7000,10,1
11354,10,1
946,10,1
2741,10,1
6877,10,1
4689,10,1
6935,1,1
7570,1,1
8273,1,1
4807,6,1
3386,6,1
7046,6,1
219,6,1
11943,6,1
1063,6,1
6465,6,1
7656,6,1
2285,6,1
7454,6,1
2629,9,0
3744,9,0
2043,9,0
1071,9,0
1005,9,0
3671,9,0
12392,9,0
9214,2,0
11924,2,0
12176,2,0
8443,2,0
1986,2,0
7785,2,0
5550,1,0
4763,1,0
4950,1,0
10388,30,0
5236,30,0
2654,30,0
11481,30,0
2226,30,0
12951,30,0
3046,30,0
8570,30,0
2618,30,0
12277,30,0
5876,30,0
7278,30,0
4604,30,0
8026,30,0
4851,30,0
3007,30,0
13694,30,0
9214,30,0
3744,30,0
2358,30,0
9218,30,0
1170,30,0
12939,30,0
15625,30,0
2186,30,0
1545,30,0
14908,30,0
15424,30,0
13163,30,0
2990,30,0
7693,30,0
5962,30,0
8612,30,0
14038,30,0
5118,30,0
588,30,0
6238,30,0
10938,30,0
1895,30,0
10409,30,0
15251,30,0
5490,30,0
14790,30,0
2400,30,0
15612,30,0
2122,30,0
6266,30,0
8639,30,0
13556,30,0
1186,30,0
3848,30,0
6831,30,0
11157,30,0
15339,30,0
13231,30,0
9601,30,0
8459,30,0
15619,30,0
2910,30,0
13751,30,0
856,30,0
330,30,0
6805,30,0
10808,30,0
1409,30,0
503,30,0
9917,30,0
3425,30,0
15228,30,0
12652,30,0
13547,30,0
14498,30,0
12481,30,0
6657,30,0
3130,30,0
9389,30,0
15126,30,0
3385,30,0
2003,30,0
4228,30,0
10501,30,0
14280,30,0
1710,30,0
6066,30,0
5272,30,0
8438,30,0
12590,30,0
1810,30,0
3233,30,0
6941,30,0
9921,30,0
6995,30,0
6547,30,0
1677,30,0
8024,30,0
12920,30,0
4442,30,0
7239,30,0
902,30,0
6203,30,0
2807,30,0
8715,30,0
6333,30,0
2227,30,0
6361,8,0
15396,8,0
2629,8,0
2043,8,0
15223,8,0
13163,8,0
13335,8,0
2648,8,0
8355,8,0
7441,8,0
13889,8,0
1365,8,0
2226,4,0
4295,4,0
1402,4,0
3309,4,0
2359,4,0
4187,4,0
2203,4,0
13163,4,0
14086,4,0
5556,4,0
10506,4,0
466,4,0
13550,4,0
2122,4,0
13335,4,0
12983,4,0
5757,4,0
1664,4,0
14907,4,0
12706,4,0
13952,4,0
856,4,0
13103,4,0
11397,4,0
4148,4,0
12239,4,0
14058,4,0
8404,4,0
7778,4,0
10179,4,0
1140,4,0
3233,4,0
8790,4,0
13993,4,0
13139,4,0
3945,4,0
826,4,0
11578,4,0
2982,4,0
4535,4,0
7057,4,0
12754,0,0
12957,0,0
15396,0,0
15523,0,0
4486,0,0
15625,0,0
4459,0,0
13174,0,0
5111,0,0
1631,0,0
940,0,0
13616,0,0
12829,0,0
301,0,0
4915,0,0
9345,0,0
10179,0,0
863,6,0
1073,6,0
14461,6,0
14239,6,0
14268,6,0
3309,6,0
3886,6,0
15279,6,0
13831,6,0
15223,6,0
5600,6,0
6087,6,0
3772,6,0
2543,6,0
15652,6,0
466,6,0
13174,6,0
5706,6,0
8124,6,0
4701,6,0
11282,6,0
13951,6,0
12659,6,0
5584,6,0
2122,6,0
6583,6,0
9038,6,0
13556,6,0
4124,6,0
7468,6,0
5605,6,0
3757,6,0
12407,6,0
5723,6,0
5781,6,0
10677,6,0
13547,6,0
1005,6,0
7791,6,0
3530,6,0
2644,6,0
8262,6,0
15347,6,0
13560,6,0
13082,6,0
9446,6,0
5283,6,0
12266,6,0
485,6,0
3749,6,0
609,6,0
14171,6,0
2406,6,0
8790,6,0
3231,6,0
13165,6,0
15178,6,0
3349,6,0
14461,14,0
3961,14,0
5417,14,0
2358,14,0
9920,14,0
13335,14,0
9328,14,0
15583,14,0
8438,14,0
7260,10,0
3046,10,0
10369,10,0
15396,10,0
12042,10,0
1445,10,0
2629,10,0
15523,10,0
11087,10,0
13405,10,0
13257,10,0
2122,10,0
4122,10,0
11346,10,0
1664,10,0
8135,10,0
15233,10,0
1538,10,0
1631,10,0
9911,10,0
12047,10,0
15583,10,0
856,10,0
4148,10,0
15401,10,0
8311,10,0
5024,10,0
9042,10,0
1962,10,0
13560,10,0
14271,10,0
13765,10,0
13652,10,0
8790,10,0
13165,10,0
3199,3,0
159,3,0
12042,3,0
15523,3,0
14239,3,0
2107,3,0
4486,3,0
2359,3,0
2186,3,0
14090,3,0
15424,3,0
12408,3,0
13611,3,0
415,3,0
15343,3,0
2453,3,0
5584,3,0
15378,3,0
13317,3,0
2638,3,0
7615,3,0
940,3,0
4978,3,0
15218,3,0
15301,3,0
8355,3,0
15527,3,0
6397,3,0
12501,3,0
13765,3,0
3962,3,0
14755,3,0
2933,3,0
240,3,0
4704,3,0
14006,3,0
11784,3,0
7570,3,0
12985,3,0
5672,3,0
14938,27,0
1332,27,0
12364,27,0
5417,27,0
746,27,0
4701,27,0
5584,27,0
12346,27,0
3425,27,0
11397,27,0
13183,27,0
6744,27,0
4031,27,0
15341,27,0
1687,5,0
106,5,0
159,5,0
3906,5,0
15402,5,0
340,5,0
5879,5,0
1445,5,0
11433,5,0
12364,5,0
14133,5,0
13694,5,0
1836,5,0
14828,5,0
7352,5,0
11971,5,0
3886,5,0
9722,5,0
2186,5,0
15279,5,0
2203,5,0
12137,5,0
9920,5,0
3851,5,0
13611,5,0
14113,5,0
13174,5,0
5286,5,0
5706,5,0
14790,5,0
13168,5,0
14115,5,0
15360,5,0
11416,5,0
7864,5,0
9328,5,0
13904,5,0
12047,5,0
4978,5,0
1005,5,0
15401,5,0
13995,5,0
4379,5,0
3257,5,0
15347,5,0
5024,5,0
2403,5,0
9446,5,0
8018,5,0
14382,5,0
579,5,0
485,5,0
15271,5,0
15177,5,0
7374,5,0
6750,5,0
5578,5,0
2116,5,0
3351,5,0
8859,5,0
13845,5,0
12985,5,0
12040,5,0
6630,5,0
15523,25,0
4851,25,0
14239,25,0
15546,25,0
2203,25,0
7693,25,0
1725,25,0
588,25,0
3861,25,0
13977,25,0
13183,25,0
12481,25,0
1962,25,0
8790,25,0
2017,26,0
14461,26,0
4134,26,0
14454,26,0
13335,26,0
4031,26,0
14382,26,0
7253,26,0
566,13,0
5670,13,0
9722,13,0
12538,13,0
10400,13,0
6087,13,0
10506,13,0
14113,13,0
905,13,0
15218,13,0
12372,13,0
12996,13,0
9446,13,0
5618,13,0
